date_surveyed,user_id,state,municipio,hour_wait
2020-09-09 10:32:34.470 UTC,6201925799772160,Miranda,Guaicaipuro,8
2020-09-09 10:31:31.392 UTC,6002418525929472,Miranda,Guaicaipuro,12
2020-09-09 04:30:32.104 UTC,6160264128102400,Zulia,Maracaibo,18
2020-09-08 21:46:33.791 UTC,6552654037123072,Distrito Capital,Libertador,7
2020-09-08 19:12:09.632 UTC,6662017923940352,Distrito Capital,Libertador,8
2020-09-08 14:14:03.598 UTC,6619244582404096,Táchira,Bolívar,6
2020-09-08 13:27:01.131 UTC,6690300048703488,Distrito Capital,Libertador,24
2020-09-07 23:17:50.622 UTC,6001144530993152,Miranda,Guaicaipuro,8
2020-09-07 21:59:14.942 UTC,4772558245724160,Miranda,Guaicaipuro,6
2020-09-07 21:06:03.675 UTC,5905870596079616,Miranda,Guaicaipuro,4
2020-09-07 21:00:13.744 UTC,6708376363073536,Miranda,Guaicaipuro,50
2020-09-07 20:03:56.074 UTC,4892940731154432,Táchira,San Cristóbal,24
2020-09-07 19:27:56.112 UTC,6672412586541056,Miranda,Guaicaipuro,6
2020-09-07 19:01:41.690 UTC,6257416119517184,Distrito Capital,Libertador,4
2020-09-07 18:24:37.135 UTC,6540358348963840,Miranda,Zamora,7
2020-09-07 16:04:09.319 UTC,5307174327943168,Miranda,Guaicaipuro,8
2020-09-07 15:44:29.189 UTC,6728605842800640,Miranda,Cristóbal Rojas,4
2020-09-07 14:50:08.506 UTC,4952689344774144,Zulia,Lagunillas,48
2020-09-07 14:48:39.635 UTC,6162498919596032,Miranda,Guaicaipuro,8
2020-09-06 19:26:34.971 UTC,4685860065247232,Distrito Capital,Libertador,2
2020-09-06 18:22:17.970 UTC,4688866742370304,Distrito Capital,Libertador,4
2020-09-06 17:39:06.090 UTC,4733886109581312,Distrito Capital,Libertador,4
2020-09-06 17:37:45.311 UTC,6587408384000000,Distrito Capital,Libertador,14
2020-09-06 15:55:02.597 UTC,4811969655209984,Distrito Capital,Libertador,6
2020-09-05 22:20:55.727 UTC,5822107754954752,Táchira,San Cristóbal,9
2020-09-05 20:57:25.177 UTC,4958099493617664,Zulia,San Francisco,12
2020-09-05 20:20:08.309 UTC,5689299557679104,Táchira,Guasimos,36
2020-09-05 18:25:19.406 UTC,6738416151822336,Distrito Capital,Libertador,1
2020-09-05 18:24:16.430 UTC,5137341028237312,Distrito Capital,Libertador,1
2020-09-05 18:16:00.459 UTC,4744304829661184,Miranda,Chacao,1
2020-09-05 17:18:03.708 UTC,4631091942260736,Miranda,Guaicaipuro,12
2020-09-05 17:03:00.938 UTC,5858342343278592,Distrito Capital,Libertador,9
2020-09-05 16:58:12.933 UTC,4677708266602496,Miranda,Baruta,1.5
2020-09-05 16:40:55.788 UTC,5198936993693696,Miranda,Baruta,4
2020-09-05 16:30:08.307 UTC,6577187285630976,Miranda,Baruta,4
2020-09-05 15:51:12.872 UTC,5234447684730880,Distrito Capital,Libertador,3
2020-09-05 15:42:29.820 UTC,5658343308001280,Distrito Capital,Libertador,12
2020-09-05 15:30:41.680 UTC,5714967692574720,Distrito Capital,Libertador,1
2020-09-05 15:28:45.345 UTC,4705949011410944,Miranda,Zamora,12
2020-09-05 14:26:47.133 UTC,4834863308079104,Miranda,Guaicaipuro,5
2020-09-05 13:23:52.529 UTC,5390705391828992,Distrito Capital,Libertador,6
2020-09-05 13:00:55.754 UTC,6208225289699328,Miranda,Guaicaipuro,12
2020-09-05 12:26:26.645 UTC,6282964161265664,Miranda,Sucre,1
2020-09-05 12:25:30.938 UTC,5544593719558144,Zulia,Maracaibo,8
2020-09-05 11:56:37.904 UTC,5480351171870720,Distrito Capital,Libertador,3
2020-09-05 11:55:50.590 UTC,5480351171870720,Distrito Capital,Libertador,3
2020-09-05 11:47:48.186 UTC,5082433772322816,Distrito Capital,Libertador,2
2020-09-04 19:56:42.534 UTC,5950838368632832,Táchira,Bolívar,24
2020-09-04 19:22:02.738 UTC,5425690080182272,Táchira,Cárdenas,1
2020-09-04 19:22:02.563 UTC,4652215630561280,Táchira,Cárdenas,1
2020-09-04 19:08:29.123 UTC,5894169029509120,Distrito Capital,Libertador,2
2020-09-04 18:11:55.632 UTC,5109830658555904,Miranda,Carrizal,2
2020-09-04 17:58:07.867 UTC,5231104618659840,Distrito Capital,Libertador,2
2020-09-04 16:11:59.115 UTC,5661969237934080,Miranda,Carrizal,6
2020-09-04 15:47:03.870 UTC,5395758899789824,Zulia,Maracaibo,16
2020-09-04 14:53:56.450 UTC,5630548346404864,Miranda,Guaicaipuro,3
2020-09-04 14:33:14.343 UTC,4534538207494144,Miranda,Carrizal,36
2020-09-04 14:21:21.955 UTC,4905169725947904,Zulia,Cabimas,2
2020-09-04 12:48:17.025 UTC,6622789959155712,Miranda,Lander,10
2020-09-04 12:13:35.540 UTC,4804610934177792,Zulia,Maracaibo,0
2020-09-04 11:42:40.138 UTC,6741895511539712,Miranda,Chacao,1
2020-09-03 21:53:58.128 UTC,5911396560666624,Distrito Capital,Libertador,2
2020-09-03 21:22:55.224 UTC,6737408078905344,Distrito Capital,Libertador,2
2020-09-03 20:15:30.435 UTC,6021183223365632,Miranda,Carrizal,3
2020-09-03 18:48:28.533 UTC,6048556860571648,Zulia,Maracaibo,24
2020-09-03 18:11:05.524 UTC,6356196858003456,Zulia,Maracaibo,48
2020-09-03 17:15:17.192 UTC,5378859284824064,Táchira,San Cristóbal,63
2020-09-03 16:34:09.717 UTC,5843960590237696,Distrito Capital,Libertador,1
2020-09-03 16:08:09.320 UTC,5236776634679296,Distrito Capital,Libertador,2
2020-09-03 14:40:23.316 UTC,5749830830784512,Miranda,Guaicaipuro,3
2020-09-03 12:48:26.157 UTC,5954506646880256,Táchira,San Cristóbal,7
2020-09-03 12:40:19.977 UTC,5636348112535552,Distrito Capital,Libertador,2
2020-09-03 12:39:14.001 UTC,5977706540302336,Miranda,Carrizal,3
2020-09-03 12:21:16.749 UTC,6577187285630976,Miranda,Baruta,3
2020-09-03 12:10:59.880 UTC,5704133757108224,Miranda,Chacao,6
2020-09-03 11:41:23.337 UTC,6107428614832128,Miranda,Chacao,1
2020-09-03 11:37:49.167 UTC,6309256048934912,Miranda,Baruta,1
2020-09-03 11:36:13.712 UTC,6215603213303808,Miranda,Baruta,1
2020-09-03 11:24:45.596 UTC,5881015317299200,Táchira,San Cristóbal,8
2020-09-03 11:22:37.822 UTC,6722563904897024,Miranda,Baruta,2
2020-09-02 22:31:49.816 UTC,6183516409954304,Zulia,Lagunillas,4
2020-09-02 21:13:43.776 UTC,6215603213303808,Distrito Capital,Libertador,2
2020-09-02 21:12:59.793 UTC,6309256048934912,Distrito Capital,Libertador,1
2020-09-02 20:46:35.410 UTC,4663604645462016,Miranda,Carrizal,2
2020-09-02 20:44:03.016 UTC,4999124885176320,Miranda,Guaicaipuro,1
2020-09-02 20:27:25.974 UTC,5788200396652544,Miranda,Guaicaipuro,8
2020-09-02 20:20:58.888 UTC,5068198363267072,Táchira,Michelena,8
2020-09-02 20:16:02.588 UTC,5227588691165184,Distrito Capital,Libertador,3
2020-09-02 20:10:10.143 UTC,6256285817241600,Miranda,Guaicaipuro,8
2020-09-02 20:06:31.859 UTC,6374679382065152,Miranda,Guaicaipuro,8
2020-09-02 20:05:50.794 UTC,5227588691165184,Miranda,Baruta,3
2020-09-02 20:05:38.171 UTC,5358066425397248,Distrito Capital,Libertador,5
2020-09-02 20:04:30.271 UTC,4928829675536384,Miranda,Guaicaipuro,8
2020-09-02 19:56:16.671 UTC,4623419034828800,Táchira,Michelena,16
2020-09-02 19:39:21.670 UTC,6550952870412288,Miranda,Chacao,1
2020-09-02 19:03:07.961 UTC,5754531626876928,Miranda,Baruta,4
2020-09-02 18:41:06.774 UTC,6218702299070464,Miranda,Zamora,5
2020-09-02 17:56:27.935 UTC,4827034182483968,Distrito Capital,Libertador,3
2020-09-02 17:47:05.269 UTC,5816820229734400,Miranda,Guaicaipuro,1
2020-09-02 17:45:47.940 UTC,5109830658555904,Miranda,Guaicaipuro,2
2020-09-02 17:42:17.757 UTC,6275953000448000,Miranda,Guaicaipuro,2
2020-09-02 17:07:17.866 UTC,5058261847113728,Distrito Capital,Libertador,1
2020-09-02 16:52:09.043 UTC,6550952870412288,Miranda,Chacao,1
2020-09-02 16:48:29.430 UTC,5933464090312704,Distrito Capital,Libertador,9
2020-09-02 16:47:43.033 UTC,6659977068675072,Distrito Capital,Libertador,9
2020-09-02 16:45:51.813 UTC,6659977068675072,Distrito Capital,Libertador,9
2020-09-02 16:41:26.571 UTC,5585065555263488,Distrito Capital,Libertador,72
2020-09-02 16:28:44.152 UTC,5754274632171520,Distrito Capital,Libertador,10
2020-09-02 16:27:59.998 UTC,5239548907094016,Distrito Capital,Libertador,9
2020-09-02 16:19:46.411 UTC,6209591995269120,Miranda,Guaicaipuro,3
2020-09-02 16:09:18.320 UTC,4772558245724160,Miranda,Guaicaipuro,2
2020-09-02 15:59:48.329 UTC,5746595057631232,Zulia,Machiques de Perijá,8
2020-09-02 15:47:47.456 UTC,5198936993693696,Miranda,Baruta,3
2020-09-02 15:29:25.286 UTC,5427730625069056,Miranda,Chacao,3
2020-09-02 15:24:45.341 UTC,5211923470876672,Distrito Capital,Libertador,3
2020-09-02 15:23:49.004 UTC,5453533916168192,Táchira,San Cristóbal,24
2020-09-02 15:22:22.050 UTC,6201387903090688,Distrito Capital,Libertador,2
2020-09-02 15:22:06.804 UTC,5103812055662592,Distrito Capital,Libertador,5
2020-09-02 15:19:58.576 UTC,6315716867522560,Miranda,Guaicaipuro,2
2020-09-02 15:15:46.109 UTC,6472666305527808,Miranda,Guaicaipuro,3
2020-09-02 15:13:10.904 UTC,5090726063112192,Zulia,Maracaibo,12
2020-09-02 15:07:44.303 UTC,5599749334106112,Miranda,Guaicaipuro,6
2020-09-02 15:07:26.510 UTC,6603659742019584,Miranda,Guaicaipuro,5
2020-09-02 15:05:31.747 UTC,5598474063577088,Zulia,Maracaibo,10
2020-09-02 14:59:13.375 UTC,6747305982558208,Miranda,Guaicaipuro,4
2020-09-02 14:58:27.982 UTC,4634200512135168,Distrito Capital,Libertador,5
2020-09-02 14:54:24.152 UTC,6179527989395456,Miranda,Guaicaipuro,2
2020-09-02 14:41:28.299 UTC,5888899798007808,Miranda,Chacao,2
2020-09-02 14:41:11.539 UTC,4633060680400896,Miranda,Guaicaipuro,1
2020-09-02 14:39:45.534 UTC,5359248212492288,Miranda,Zamora,3
2020-09-02 14:31:06.121 UTC,6275059595608064,Miranda,Guaicaipuro,2
2020-09-02 14:30:00.208 UTC,5722874540457984,Miranda,Guaicaipuro,3
2020-09-02 14:20:26.304 UTC,6589511974780928,Miranda,Guaicaipuro,2
2020-09-02 14:19:59.161 UTC,6068667072643072,Miranda,Guaicaipuro,8
2020-09-02 14:18:22.424 UTC,5174895450521600,Táchira,San Cristóbal,24
2020-09-02 14:16:27.096 UTC,4961295736766464,Miranda,Guaicaipuro,1
2020-09-02 14:11:54.001 UTC,6309973597880320,Miranda,Guaicaipuro,6
2020-09-02 13:57:55.142 UTC,5677907286687744,Distrito Capital,Libertador,3
2020-09-02 13:57:03.952 UTC,5405928052752384,Miranda,Guaicaipuro,2
2020-09-02 13:54:22.357 UTC,4660674520678400,Miranda,Guaicaipuro,6
2020-09-02 13:23:02.292 UTC,5082433772322816,Distrito Capital,Libertador,1
2020-09-02 13:20:33.284 UTC,5987717071765504,Miranda,Guaicaipuro,40
2020-09-02 13:16:58.533 UTC,6672412586541056,Miranda,Guaicaipuro,2
2020-09-02 12:48:08.339 UTC,5905870596079616,Miranda,Guaicaipuro,3
2020-09-02 12:38:49.326 UTC,6330030028226560,Distrito Capital,Libertador,3
2020-09-02 12:37:20 UTC,5672243785891840,Miranda,Guaicaipuro,5
2020-09-02 12:36:59.279 UTC,4555607021715456,Miranda,Guaicaipuro,4
2020-09-02 12:33:10.804 UTC,6001144530993152,Miranda,Guaicaipuro,1
2020-09-02 12:32:23.694 UTC,5636699742273536,Miranda,Guaicaipuro,6
2020-09-02 12:07:57.997 UTC,6118787106471936,Miranda,Guaicaipuro,2
2020-09-02 12:06:18.012 UTC,5728382864326656,Miranda,Guaicaipuro,5
2020-09-02 12:00:05.181 UTC,6517250751725568,Miranda,Guaicaipuro,4
2020-09-02 11:59:34.589 UTC,6319200531906560,Miranda,Guaicaipuro,3
2020-09-02 11:31:56.961 UTC,4677672487878656,Miranda,Guaicaipuro,3
2020-09-02 11:22:55.666 UTC,4519856566435840,Distrito Capital,Libertador,1
2020-09-02 11:21:50.052 UTC,6167396736827392,Distrito Capital,Libertador,1
2020-09-02 11:15:03.672 UTC,6276470491316224,Táchira,Guasimos,48
2020-09-02 10:51:57.119 UTC,6002418525929472,Miranda,Guaicaipuro,2
2020-09-02 10:49:31.617 UTC,6201925799772160,Miranda,Guaicaipuro,3
2020-09-02 10:48:04.496 UTC,6678200693555200,Miranda,Guaicaipuro,3
2020-09-02 10:45:51.297 UTC,4856200470724608,Miranda,Guaicaipuro,7
2020-09-02 10:24:34.205 UTC,6397547112562688,Distrito Capital,Libertador,4
2020-09-01 20:52:23.108 UTC,5696751449145344,Miranda,Carrizal,5
2020-09-01 20:42:44.791 UTC,5689299557679104,Táchira,San Cristóbal,36
2020-09-01 15:44:40.173 UTC,4677672487878656,Miranda,Guaicaipuro,3
2020-09-01 14:30:20.536 UTC,6226363238580224,Distrito Capital,Libertador,1
2020-09-01 12:45:38.860 UTC,6577187285630976,Miranda,Baruta,2
2020-09-01 12:29:57.729 UTC,5474611900973056,Miranda,Guaicaipuro,45
2020-09-01 12:10:15.065 UTC,6155462842515456,Miranda,Guaicaipuro,3
2020-09-01 11:22:07.563 UTC,6540358348963840,Distrito Capital,Libertador,1
2020-08-31 19:35:55.809 UTC,5802971503001600,Miranda,Chacao,3
2020-08-31 19:03:58.880 UTC,4715627071930368,Miranda,Guaicaipuro,3
2020-08-31 18:59:45.872 UTC,6662017923940352,Distrito Capital,Libertador,5
2020-08-31 18:43:11.325 UTC,5714967692574720,Distrito Capital,Libertador,1
2020-08-31 17:37:53.119 UTC,5894169029509120,Distrito Capital,Libertador,1
2020-08-31 16:51:07.581 UTC,6706241828552704,Distrito Capital,Libertador,2
2020-08-31 15:01:57.648 UTC,5211923470876672,Distrito Capital,Libertador,6
2020-08-31 14:26:55.323 UTC,4966100841529344,Zulia,Maracaibo,8
2020-08-31 13:52:15.330 UTC,5733983945490432,Zulia,Maracaibo,12
2020-08-31 13:27:59.587 UTC,6356196858003456,Zulia,Maracaibo,36
2020-08-31 13:21:43.262 UTC,6690300048703488,Distrito Capital,Libertador,12
2020-08-31 12:29:58.902 UTC,6518754327658496,Miranda,Guaicaipuro,2
2020-08-31 11:47:51.762 UTC,6577187285630976,Miranda,Baruta,4
2020-08-30 19:50:40.819 UTC,6001144530993152,Miranda,Guaicaipuro,2
2020-08-30 19:06:08.104 UTC,6718385982275584,Miranda,Guaicaipuro,3
2020-08-30 19:05:23.484 UTC,5995113392111616,Miranda,Guaicaipuro,2
2020-08-30 18:43:36.123 UTC,6728605842800640,Miranda,Cristóbal Rojas,3
2020-08-30 17:14:03.077 UTC,6606051706667008,Distrito Capital,Libertador,2
2020-08-30 17:11:13.231 UTC,6738738981896192,Distrito Capital,Libertador,3
2020-08-30 16:02:07.615 UTC,5683640332976128,Táchira,Cárdenas,15
2020-08-30 15:33:26.518 UTC,6672412586541056,Miranda,Guaicaipuro,3
2020-08-30 15:26:36.010 UTC,5717724838756352,Distrito Capital,Libertador,2
2020-08-30 14:42:38.902 UTC,5905870596079616,Miranda,Guaicaipuro,3
2020-08-30 14:40:21.381 UTC,4772558245724160,Miranda,Guaicaipuro,2
2020-08-30 13:23:32.160 UTC,5427730625069056,Distrito Capital,Libertador,2
2020-08-29 21:32:27.756 UTC,4652172333023232,Zulia,Maracaibo,6
2020-08-29 20:06:52.476 UTC,5658343308001280,Distrito Capital,Libertador,3
2020-08-29 19:58:30.785 UTC,5858342343278592,Miranda,Chacao,3
2020-08-29 18:48:33.842 UTC,6232482230304768,Distrito Capital,Libertador,1
2020-08-29 18:05:31.513 UTC,5453533916168192,Táchira,Cárdenas,12
2020-08-29 17:56:37.460 UTC,4623419034828800,Táchira,Michelena,16
2020-08-29 16:48:57.616 UTC,4744304829661184,Miranda,Baruta,1
2020-08-29 16:47:53.500 UTC,4677708266602496,Miranda,Baruta,1
2020-08-29 16:42:17.668 UTC,6525695129288704,Distrito Capital,Libertador,6
2020-08-29 16:36:38.971 UTC,4778864535666688,Distrito Capital,Libertador,3
2020-08-29 14:35:18.435 UTC,4952689344774144,Zulia,Lagunillas,6
2020-08-29 14:16:01.923 UTC,5865203800735744,Táchira,San Cristóbal,8
2020-08-29 13:56:59.855 UTC,6622789959155712,Miranda,Lander,15
2020-08-29 11:52:01.782 UTC,6476193600897024,Zulia,Maracaibo,5
2020-08-29 11:31:36.098 UTC,5183862271639552,Miranda,Carrizal,2
2020-08-29 02:04:20.995 UTC,6160264128102400,Zulia,Maracaibo,2
2020-08-28 20:24:04.393 UTC,6043101753245696,Distrito Capital,Libertador,2
2020-08-28 18:38:04.228 UTC,5585065555263488,Distrito Capital,Libertador,67
2020-08-28 18:30:09.099 UTC,6209591995269120,Miranda,Guaicaipuro,3
2020-08-28 17:56:28.685 UTC,6123292747628544,Táchira,San Cristóbal,5
2020-08-28 16:39:48.638 UTC,5395758899789824,Zulia,Maracaibo,12
2020-08-28 15:15:54.660 UTC,4736006066012160,Táchira,San Cristóbal,6
2020-08-28 15:14:22.762 UTC,6183135876481024,Táchira,San Cristóbal,8
2020-08-28 14:51:23.596 UTC,5288558018691072,Miranda,Sucre,3
2020-08-28 14:30:04.138 UTC,5746595057631232,Zulia,Machiques de Perijá,6
2020-08-28 13:17:28.157 UTC,4771982202896384,Miranda,Guaicaipuro,2
2020-08-28 12:24:27.140 UTC,6708376363073536,Miranda,Guaicaipuro,45
2020-08-28 11:59:00.514 UTC,6309973597880320,Miranda,Guaicaipuro,3
2020-08-28 11:43:25.031 UTC,6722563904897024,Miranda,Baruta,1
2020-08-28 11:23:59.782 UTC,4519856566435840,Distrito Capital,Libertador,1
2020-08-27 22:51:51.335 UTC,6554292950663168,Zulia,Lagunillas,12
2020-08-27 22:44:40.627 UTC,6619244582404096,Táchira,Bolívar,4
2020-08-27 22:31:07.971 UTC,5198936993693696,Miranda,Baruta,0
2020-08-27 22:01:14.980 UTC,6737408078905344,Distrito Capital,Libertador,2
2020-08-27 21:21:32.833 UTC,5425690080182272,Táchira,Cárdenas,40
2020-08-27 21:06:10.856 UTC,6309256048934912,Distrito Capital,Libertador,1
2020-08-27 21:05:37.440 UTC,6215603213303808,Distrito Capital,Libertador,1
2020-08-27 20:42:38.140 UTC,5754531626876928,Miranda,Baruta,4
2020-08-27 20:37:49.109 UTC,6489707709988864,Miranda,Cristóbal Rojas,12
2020-08-27 19:56:02.034 UTC,6747305982558208,Miranda,Guaicaipuro,2
2020-08-27 19:50:11.941 UTC,6048556860571648,Zulia,Maracaibo,12
2020-08-27 19:35:36.229 UTC,4634200512135168,Distrito Capital,Libertador,5
2020-08-27 19:30:36.617 UTC,4663604645462016,Miranda,Carrizal,3
2020-08-27 18:46:53.778 UTC,5198936993693696,Distrito Capital,Libertador,2
2020-08-27 18:12:12.732 UTC,5950838368632832,Táchira,Bolívar,10
2020-08-27 18:06:19.154 UTC,4834863308079104,Miranda,Guaicaipuro,2
2020-08-27 16:40:30.491 UTC,5754658513747968,Distrito Capital,Libertador,6
2020-08-27 16:06:01.202 UTC,4905169725947904,Zulia,Cabimas,1
2020-08-27 16:00:43.470 UTC,6049794437414912,Miranda,Guaicaipuro,5
2020-08-27 16:00:33.856 UTC,5068198363267072,Táchira,Michelena,8
2020-08-27 15:51:36.364 UTC,6632982268084224,Táchira,Guasimos,6
2020-08-27 15:31:31.797 UTC,6107576256692224,Táchira,San Cristóbal,3
2020-08-27 15:14:30.966 UTC,5358066425397248,Distrito Capital,Libertador,2
2020-08-27 14:59:49.526 UTC,5630548346404864,Miranda,Guaicaipuro,3
2020-08-27 14:46:18.451 UTC,6315716867522560,Miranda,Guaicaipuro,2
2020-08-27 14:45:40.430 UTC,5227588691165184,Miranda,Baruta,2
2020-08-27 14:33:20.948 UTC,4922314533109760,Miranda,Guaicaipuro,2
2020-08-27 14:08:02.186 UTC,6472666305527808,Miranda,Guaicaipuro,4
2020-08-27 13:38:07.111 UTC,5722874540457984,Miranda,Guaicaipuro,1
2020-08-27 13:27:31.932 UTC,5674161956978688,Distrito Capital,Libertador,2
2020-08-27 13:17:51.711 UTC,6257416119517184,Miranda,Baruta,2
2020-08-27 13:14:19.518 UTC,6257416119517184,Miranda,Baruta,2
2020-08-27 13:01:04.896 UTC,4563492326866944,Zulia,Maracaibo,36
2020-08-27 12:53:59.252 UTC,5843960590237696,Distrito Capital,Libertador,0
2020-08-27 12:01:20.981 UTC,5236776634679296,Distrito Capital,Libertador,3
2020-08-26 22:30:28.457 UTC,5911396560666624,Distrito Capital,Libertador,2
2020-08-26 22:06:30.609 UTC,6309256048934912,Distrito Capital,Libertador,1
2020-08-26 22:05:54.765 UTC,6215603213303808,Distrito Capital,Libertador,1
2020-08-26 22:04:42.476 UTC,5137341028237312,Distrito Capital,Libertador,1
2020-08-26 22:02:21.765 UTC,6738416151822336,Distrito Capital,Libertador,1
2020-08-26 21:51:31.734 UTC,4835296144523264,Distrito Capital,Libertador,2
2020-08-26 21:39:23.962 UTC,5858342343278592,Distrito Capital,Libertador,4
2020-08-26 21:37:48.380 UTC,5658343308001280,Distrito Capital,Libertador,3
2020-08-26 21:20:13.336 UTC,6185682495602688,Distrito Capital,Libertador,4
2020-08-26 21:18:16.174 UTC,6039736464441344,Miranda,Carrizal,5
2020-08-26 21:12:40.514 UTC,5227588691165184,Distrito Capital,Libertador,2
2020-08-26 21:12:02.099 UTC,5480351171870720,Distrito Capital,Libertador,1
2020-08-26 20:57:25.623 UTC,5987717071765504,Miranda,Guaicaipuro,4
2020-08-26 20:51:03.793 UTC,5753427135561728,Zulia,Maracaibo,24
2020-08-26 20:48:57.916 UTC,5788200396652544,Miranda,Guaicaipuro,3
2020-08-26 20:47:15.125 UTC,5599749334106112,Miranda,Guaicaipuro,4
2020-08-26 20:39:56.043 UTC,5749830830784512,Miranda,Guaicaipuro,3
2020-08-26 19:50:48.287 UTC,5754531626876928,Miranda,Baruta,3
2020-08-26 19:31:47.808 UTC,6603659742019584,Miranda,Guaicaipuro,3
2020-08-26 19:28:10.634 UTC,6275059595608064,Miranda,Guaicaipuro,2
2020-08-26 19:01:55.416 UTC,5636348112535552,Distrito Capital,Libertador,50
2020-08-26 19:00:41.290 UTC,6441560058363904,Zulia,Cabimas,24
2020-08-26 18:55:06.742 UTC,6001144530993152,Miranda,Guaicaipuro,3
2020-08-26 18:49:54.767 UTC,4534538207494144,Miranda,Carrizal,1
2020-08-26 18:46:44.651 UTC,6550952870412288,Distrito Capital,Libertador,1
2020-08-26 18:40:15.923 UTC,4827034182483968,Distrito Capital,Libertador,6
2020-08-26 17:40:32.098 UTC,5905870596079616,Miranda,Guaicaipuro,2
2020-08-26 17:32:55.634 UTC,5625125597872128,Zulia,Maracaibo,24
2020-08-26 17:22:46.745 UTC,5090726063112192,Zulia,Maracaibo,8
2020-08-26 17:00:15.805 UTC,6550952870412288,Miranda,Chacao,1
2020-08-26 16:51:06.205 UTC,6179527989395456,Miranda,Guaicaipuro,2
2020-08-26 16:39:23.205 UTC,5977706540302336,Miranda,Carrizal,1
2020-08-26 16:21:07.883 UTC,6208225289699328,Miranda,Guaicaipuro,3
2020-08-26 16:09:14.065 UTC,5754274632171520,Distrito Capital,Libertador,10
2020-08-26 16:08:28.802 UTC,6659977068675072,Distrito Capital,Libertador,9
2020-08-26 16:05:19.128 UTC,6490870388359168,Miranda,Baruta,0.3
2020-08-26 15:57:53.307 UTC,6201387903090688,Distrito Capital,Libertador,7
2020-08-26 15:45:25.346 UTC,5598474063577088,Zulia,Maracaibo,8
2020-08-26 15:30:43.253 UTC,5544593719558144,Zulia,Maracaibo,15
2020-08-26 15:30:16.243 UTC,6256285817241600,Miranda,Guaicaipuro,3
2020-08-26 15:29:21.628 UTC,6374679382065152,Miranda,Guaicaipuro,2
2020-08-26 15:26:41.847 UTC,4928829675536384,Miranda,Guaicaipuro,2
2020-08-26 15:23:00.436 UTC,5533516327813120,Miranda,Guaicaipuro,2
2020-08-26 15:15:25.805 UTC,6162498919596032,Miranda,Guaicaipuro,2
2020-08-26 15:06:50.235 UTC,5816820229734400,Miranda,Guaicaipuro,3
2020-08-26 14:49:48.920 UTC,6330030028226560,Miranda,Baruta,4
2020-08-26 14:49:05.398 UTC,5109830658555904,Miranda,Guaicaipuro,2
2020-08-26 14:48:07.972 UTC,6275953000448000,Miranda,Guaicaipuro,2
2020-08-26 14:46:38.668 UTC,5239548907094016,Distrito Capital,Libertador,9
2020-08-26 14:46:08.516 UTC,5933464090312704,Distrito Capital,Libertador,2
2020-08-26 14:41:10.409 UTC,6218702299070464,Miranda,Plaza,3
2020-08-26 14:25:34.822 UTC,6118787106471936,Miranda,Guaicaipuro,2
2020-08-26 14:18:23.426 UTC,6397547112562688,Distrito Capital,Libertador,1
2020-08-26 13:53:37.898 UTC,5405928052752384,Miranda,Guaicaipuro,1
2020-08-26 13:41:16.127 UTC,4663604645462016,Miranda,Carrizal,2
2020-08-26 13:39:24.321 UTC,4633060680400896,Miranda,Guaicaipuro,1
2020-08-26 13:38:21.537 UTC,6672412586541056,Miranda,Guaicaipuro,3
2020-08-26 13:36:28.097 UTC,4961295736766464,Miranda,Guaicaipuro,1
2020-08-26 13:22:53.799 UTC,6722563904897024,Distrito Capital,Libertador,2
2020-08-26 13:22:24.517 UTC,5672243785891840,Miranda,Guaicaipuro,5
2020-08-26 13:09:09.678 UTC,4555607021715456,Miranda,Guaicaipuro,16
2020-08-26 13:02:02.403 UTC,6326286793572352,Miranda,Guaicaipuro,3
2020-08-26 12:59:48.681 UTC,4660674520678400,Miranda,Guaicaipuro,3
2020-08-26 12:59:41.998 UTC,6068667072643072,Miranda,Guaicaipuro,4
2020-08-26 12:55:50.521 UTC,6517250751725568,Miranda,Guaicaipuro,5
2020-08-26 12:55:08.263 UTC,5728382864326656,Miranda,Guaicaipuro,5
2020-08-26 12:50:43.368 UTC,6319200531906560,Miranda,Guaicaipuro,4
2020-08-26 12:50:16.099 UTC,4847286216818688,Zulia,Maracaibo,72
2020-08-26 12:48:20.806 UTC,4772558245724160,Miranda,Guaicaipuro,1
2020-08-26 12:44:23.007 UTC,4804610934177792,Zulia,Maracaibo,12
2020-08-26 12:44:20.564 UTC,5636699742273536,Miranda,Guaicaipuro,9
2020-08-26 12:26:21.953 UTC,6589511974780928,Miranda,Guaicaipuro,1
2020-08-26 12:01:14.375 UTC,5881015317299200,Táchira,San Cristóbal,6
2020-08-26 11:49:54.517 UTC,4652215630561280,Táchira,Cárdenas,2
2020-08-26 11:25:24.678 UTC,5480351171870720,Miranda,Chacao,1
2020-08-26 11:17:16.950 UTC,6167396736827392,Distrito Capital,Libertador,0
2020-08-26 11:09:05.570 UTC,6276470491316224,Táchira,Guasimos,10
2020-08-26 10:51:09.896 UTC,6002418525929472,Miranda,Guaicaipuro,1
2020-08-26 10:49:44.291 UTC,6678200693555200,Miranda,Guaicaipuro,1
2020-08-26 10:42:50.587 UTC,6201925799772160,Miranda,Guaicaipuro,2
2020-08-25 22:42:18.328 UTC,6160264128102400,Zulia,Maracaibo,2
2020-08-25 21:37:03.967 UTC,5133597900013568,Distrito Capital,Libertador,2
2020-08-25 17:19:40.077 UTC,4634200512135168,Distrito Capital,Libertador,5
